Date,SpotPrice
03-10-2016,48.61
04-10-2016,48.81
05-10-2016,49.57
06-10-2016,50.14
07-10-2016,50.49
10-10-2016,51.54
11-10-2016,50.48
12-10-2016,49.53
13-10-2016,49.29
14-10-2016,48.87
17-10-2016,49.31
18-10-2016,49.81
19-10-2016,51.85
20-10-2016,50.42
21-10-2016,50.28
24-10-2016,49.8
25-10-2016,49.08
26-10-2016,48.98
27-10-2016,49.13
28-10-2016,47.78
31-10-2016,46.2
01-11-2016,45.77
02-11-2016,44.26
03-11-2016,43.84
04-11-2016,43.06
07-11-2016,42.83
08-11-2016,43.47
09-11-2016,43.88
10-11-2016,43.67
11-11-2016,41.61
14-11-2016,41.83
15-11-2016,44.15
16-11-2016,45.07
17-11-2016,44.57
18-11-2016,44.41
21-11-2016,45.96
22-11-2016,46.1
23-11-2016,46.54
24-11-2016,47.54
25-11-2016,46.32
28-11-2016,46.64
29-11-2016,44.68
30-11-2016,47.95
01-12-2016,52.28
02-12-2016,52.35
05-12-2016,53.3
06-12-2016,52.31
07-12-2016,51.9
08-12-2016,51.6
09-12-2016,52.19
12-12-2016,53.99
13-12-2016,53.28
14-12-2016,53.15
15-12-2016,51.72
16-12-2016,54.15
19-12-2016,53.53
20-12-2016,54.56
21-12-2016,53.01
22-12-2016,54.04
23-12-2016,53.93
28-12-2016,54.95
29-12-2016,54.97
30-12-2016,54.96
03-01-2017,55.05
04-01-2017,54.57
05-01-2017,54.99
06-01-2017,55.9
09-01-2017,54.39
10-01-2017,53.2
11-01-2017,53.61
12-01-2017,54.51
13-01-2017,54.37
16-01-2017,54.3
17-01-2017,54.68
18-01-2017,53.77
19-01-2017,53.18
20-01-2017,55.04
23-01-2017,54.8
24-01-2017,54.7
25-01-2017,54.34
26-01-2017,55.89
27-01-2017,54.8
30-01-2017,54.77
31-01-2017,55.25
01-02-2017,55.79
02-02-2017,55.94
03-02-2017,55.92
06-02-2017,55.02
07-02-2017,53.79
08-02-2017,54.42
09-02-2017,53.98
10-02-2017,55.2
13-02-2017,54.15
14-02-2017,54.96
15-02-2017,54.57
16-02-2017,54.16
17-02-2017,54.48
20-02-2017,55.25
21-02-2017,56.34
22-02-2017,54.9
23-02-2017,55.82
24-02-2017,54.69
27-02-2017,54.65
28-02-2017,53.36
01-03-2017,55.72
02-03-2017,54.16
03-03-2017,54.12
06-03-2017,54.73
07-03-2017,54.61
08-03-2017,53.3
09-03-2017,50.65
10-03-2017,50.63
13-03-2017,50.1
14-03-2017,49.6
15-03-2017,50.63
16-03-2017,50.56
17-03-2017,50.58
20-03-2017,50.67
21-03-2017,50.14
22-03-2017,49.56
23-03-2017,50.17
24-03-2017,49.97
27-03-2017,50.12
28-03-2017,50.72
29-03-2017,51.36
30-03-2017,52.25
31-03-2017,52.2
03-04-2017,52.04
04-04-2017,53.08
05-04-2017,53.41
06-04-2017,53.62
07-04-2017,54.24
10-04-2017,54.79
11-04-2017,54.73
12-04-2017,54.75
13-04-2017,55.05
17-04-2017,54.79
18-04-2017,52.6
19-04-2017,52.43
20-04-2017,50.66
21-04-2017,49.93
24-04-2017,49.45
25-04-2017,49.37
26-04-2017,49.99
27-04-2017,49.46
28-04-2017,49.46
01-05-2017,50.41
02-05-2017,49.31
03-05-2017,48.82
04-05-2017,47.53
05-05-2017,47.45
08-05-2017,46.61
09-05-2017,47.06
10-05-2017,48.09
11-05-2017,49.18
12-05-2017,49.08
15-05-2017,51.29
16-05-2017,51.21
17-05-2017,51.76
18-05-2017,51.71
19-05-2017,52.78
22-05-2017,53.35
23-05-2017,53.19
24-05-2017,53.29
25-05-2017,52.25
26-05-2017,50.84
29-05-2017,52.25
30-05-2017,50.65
31-05-2017,49.4
01-06-2017,50.41
02-06-2017,48.46
05-06-2017,48.25
06-06-2017,48.11
07-06-2017,47.08
08-06-2017,46.3
09-06-2017,46.64
12-06-2017,47.18
13-06-2017,46.95
14-06-2017,45.47
15-06-2017,45.61
16-06-2017,45.7
19-06-2017,45.93
20-06-2017,43.98
21-06-2017,44.62
22-06-2017,44.46
23-06-2017,44.14
26-06-2017,44.09
27-06-2017,46.17
28-06-2017,46.45
29-06-2017,47.02
30-06-2017,47.08
03-07-2017,49.13
04-07-2017,49.15
05-07-2017,47.58
06-07-2017,48.53
07-07-2017,46.47
10-07-2017,46.57
11-07-2017,46.68
12-07-2017,46.73
13-07-2017,47.65
14-07-2017,47.89
17-07-2017,47.66
18-07-2017,47.92
19-07-2017,48.34
20-07-2017,48.54
21-07-2017,47.47
24-07-2017,47.81
25-07-2017,49.19
26-07-2017,50.08
27-07-2017,50.67
28-07-2017,52
31-07-2017,51.99
01-08-2017,50.77
02-08-2017,52.09
03-08-2017,52.88
04-08-2017,52.48
07-08-2017,51.42
08-08-2017,52.18
09-08-2017,52.16
10-08-2017,52.59
11-08-2017,51.47
14-08-2017,51.29
15-08-2017,49.9
16-08-2017,50.39
17-08-2017,50.37
18-08-2017,50.96
21-08-2017,51.94
22-08-2017,52.29
23-08-2017,52.31
24-08-2017,51.73
25-08-2017,51.87
28-08-2017,51.87
29-08-2017,51.64
30-08-2017,51.91
31-08-2017,52.69
01-09-2017,53.15
04-09-2017,52.6
05-09-2017,53.63
06-09-2017,54.48
07-09-2017,54.16
08-09-2017,54.55
11-09-2017,54.2
12-09-2017,55.06
13-09-2017,55.52
14-09-2017,56.76
15-09-2017,56.18
18-09-2017,55.5
19-09-2017,56.58
20-09-2017,57.2
21-09-2017,57.73
22-09-2017,58.16
25-09-2017,59.42
26-09-2017,59.77
27-09-2017,58.74
28-09-2017,58.8
29-09-2017,57.02
02-10-2017,55.67
03-10-2017,56.12
04-10-2017,56
05-10-2017,57.09
06-10-2017,55.5
09-10-2017,55.29
10-10-2017,56.62
11-10-2017,56.13
12-10-2017,56.13
13-10-2017,56.86
16-10-2017,57.49
17-10-2017,57.63
18-10-2017,58.05
19-10-2017,57.82
20-10-2017,57.89
23-10-2017,57.69
24-10-2017,57.84
25-10-2017,58.45
26-10-2017,58.75
27-10-2017,60.15
30-10-2017,60.65
31-10-2017,61.35
01-11-2017,60.98
02-11-2017,60.79
03-11-2017,61.42
06-11-2017,64.27
07-11-2017,64.36
08-11-2017,63.96
09-11-2017,64.49
10-11-2017,64.35
13-11-2017,62.94
14-11-2017,60.91
15-11-2017,61.25
16-11-2017,61.18
17-11-2017,61.34
20-11-2017,61.34
21-11-2017,62.28
22-11-2017,62.92
23-11-2017,63.27
24-11-2017,63.58
27-11-2017,63.25
28-11-2017,63.56
29-11-2017,63.74
30-11-2017,63.53
01-12-2017,64.57
04-12-2017,63.45
05-12-2017,63.45
06-12-2017,62.25
07-12-2017,62.37
08-12-2017,63.86
11-12-2017,65.62
12-12-2017,64.96
13-12-2017,63.66
14-12-2017,63.72
15-12-2017,63.81
18-12-2017,64.45
19-12-2017,63.69
20-12-2017,64.43
21-12-2017,64.64
22-12-2017,64.61
27-12-2017,66.03
28-12-2017,66.8
29-12-2017,66.73
02-01-2018,66.65
03-01-2018,67.85
04-01-2018,68.73
05-01-2018,68.01
08-01-2018,68.48
09-01-2018,69.08
10-01-2018,69.79
11-01-2018,70.36
12-01-2018,69.64
15-01-2018,70.31
16-01-2018,69.4
17-01-2018,69.19
18-01-2018,69.48
19-01-2018,68.56
22-01-2018,69.32
23-01-2018,69.81
24-01-2018,69.91
25-01-2018,71.08
26-01-2018,70.08
29-01-2018,68.41
30-01-2018,67.78
31-01-2018,67.78
01-02-2018,68.6
02-02-2018,67.45
05-02-2018,67.69
06-02-2018,66.75
07-02-2018,65.74
08-02-2018,64.26
09-02-2018,63.04
12-02-2018,62.2
13-02-2018,61.94
14-02-2018,62.29
15-02-2018,62.86
16-02-2018,64.3
19-02-2018,64.95
20-02-2018,64.68
21-02-2018,64.81
22-02-2018,66.12
23-02-2018,67.04
26-02-2018,67.96
27-02-2018,67.59
28-02-2018,66.08
01-03-2018,64.23
02-03-2018,64.26
05-03-2018,65.78
06-03-2018,65.67
07-03-2018,65.09
08-03-2018,63.87
09-03-2018,65.19
12-03-2018,64.53
13-03-2018,64.2
14-03-2018,63.61
15-03-2018,63.67
16-03-2018,64.68
19-03-2018,64.82
20-03-2018,66
21-03-2018,68.15
22-03-2018,68.98
23-03-2018,69.03
26-03-2018,68.81
27-03-2018,68.63
28-03-2018,68.13
29-03-2018,69.02
03-04-2018,69.02
04-04-2018,66.04
05-04-2018,66.54
06-04-2018,66.51
09-04-2018,68.19
10-04-2018,70.67
11-04-2018,72.74
12-04-2018,71.44
13-04-2018,73.18
16-04-2018,72.05
17-04-2018,71.71
18-04-2018,73.73
19-04-2018,74.85
20-04-2018,74.62
23-04-2018,74.54
24-04-2018,75.86
25-04-2018,73.79
26-04-2018,75.39
27-04-2018,75.33
30-04-2018,75.92
01-05-2018,74.85
02-05-2018,73.14
03-05-2018,73.45
04-05-2018,74.75
08-05-2018,74.16
09-05-2018,77.6
10-05-2018,77.59
11-05-2018,77.37
14-05-2018,78.17
15-05-2018,78.94
16-05-2018,78.19
17-05-2018,80.09
18-05-2018,78.38
21-05-2018,78.34
22-05-2018,80.42
23-05-2018,78.69
24-05-2018,78.9
25-05-2018,76.6
29-05-2018,74.51
30-05-2018,75.89
31-05-2018,76.45
01-06-2018,74.54
04-06-2018,73.41
05-06-2018,72.91
06-06-2018,73.23
07-06-2018,75.23
08-06-2018,75.11
11-06-2018,74.58
12-06-2018,74.86
13-06-2018,75.07
14-06-2018,74.77
15-06-2018,72.02
18-06-2018,74.87
19-06-2018,74.92
20-06-2018,74.25
21-06-2018,72.87
22-06-2018,73.67
25-06-2018,72.82
26-06-2018,73.58
27-06-2018,76.09
28-06-2018,76.26
29-06-2018,77.44
02-07-2018,76.71
03-07-2018,75.87
04-07-2018,76.99
05-07-2018,77.09
06-07-2018,74.98
09-07-2018,77.08
10-07-2018,77.8
11-07-2018,75.35
12-07-2018,72.11
13-07-2018,74.11
16-07-2018,71.03
17-07-2018,70.87
18-07-2018,70.52
19-07-2018,71.94
20-07-2018,71.99
23-07-2018,73.45
24-07-2018,73.53
25-07-2018,73.67
26-07-2018,74.51
27-07-2018,74.84
30-07-2018,74.99
31-07-2018,74.16
01-08-2018,72.28
02-08-2018,72.95
03-08-2018,72.48
06-08-2018,72.51
07-08-2018,72.31
08-08-2018,70.71
09-08-2018,70.55
10-08-2018,71
13-08-2018,70.62
14-08-2018,70.77
15-08-2018,68.38
16-08-2018,69.21
17-08-2018,70.14
20-08-2018,71.11
21-08-2018,71.65
22-08-2018,72.96
23-08-2018,73.73
24-08-2018,74.41
27-08-2018,74.41
28-08-2018,75.91
29-08-2018,76.07
30-08-2018,77.05
31-08-2018,76.94
03-09-2018,77.81
04-09-2018,77.51
05-09-2018,76.68
06-09-2018,75.67
07-09-2018,75.55
10-09-2018,76.77
11-09-2018,78.22
12-09-2018,80.02
13-09-2018,77.66
14-09-2018,77.87
17-09-2018,78.22
18-09-2018,79.25
19-09-2018,79.43
20-09-2018,79.03
21-09-2018,78.9
24-09-2018,80.89
25-09-2018,82.21
26-09-2018,81.87
27-09-2018,81.54
28-09-2018,82.72
01-10-2018,84.94
02-10-2018,85.63
03-10-2018,85.45
04-10-2018,86.07
05-10-2018,85.12
08-10-2018,84.22
09-10-2018,85.16
10-10-2018,83.82
11-10-2018,81.35
12-10-2018,80.71
15-10-2018,80.91
16-10-2018,80.53
17-10-2018,79.91
18-10-2018,80.3
19-10-2018,80.38
22-10-2018,80.45
23-10-2018,78.67
24-10-2018,77.34
25-10-2018,77.3
26-10-2018,77.4
29-10-2018,77.56
30-10-2018,75.68
31-10-2018,74.84
01-11-2018,71.25
02-11-2018,71.11
05-11-2018,72.68
06-11-2018,70.64
07-11-2018,70.1
08-11-2018,69.29
09-11-2018,69.01
12-11-2018,69.81
13-11-2018,65.45
14-11-2018,64.88
15-11-2018,65.61
16-11-2018,65.29
19-11-2018,64.14
20-11-2018,61.5
21-11-2018,61.65
22-11-2018,61.11
23-11-2018,57.69
26-11-2018,59.7
27-11-2018,59.58
28-11-2018,57.97
29-11-2018,58.29
30-11-2018,57.71
03-12-2018,60.17
04-12-2018,61.22
05-12-2018,61.4
06-12-2018,57.83
07-12-2018,61.71
10-12-2018,60.29
11-12-2018,59.73
12-12-2018,59.94
13-12-2018,59.03
14-12-2018,58.56
17-12-2018,57.59
18-12-2018,55.26
19-12-2018,55.6
20-12-2018,52.84
21-12-2018,51.93
27-12-2018,51.49
28-12-2018,50.57
02-01-2019,54.06
03-01-2019,53.23
04-01-2019,55.64
07-01-2019,57.1
08-01-2019,56.91
09-01-2019,59.46
10-01-2019,60.47
11-01-2019,59.24
14-01-2019,58.8
15-01-2019,58.65
16-01-2019,59.81
17-01-2019,59.85
18-01-2019,62.04
21-01-2019,62.18
22-01-2019,60.9
23-01-2019,61.05
24-01-2019,61.09
25-01-2019,61.49
28-01-2019,59.71
29-01-2019,60.98
30-01-2019,61.89
31-01-2019,62.46
01-02-2019,61.86
04-02-2019,62.26
05-02-2019,61.67
06-02-2019,62.22
07-02-2019,61.01
08-02-2019,61.37
11-02-2019,61.3
12-02-2019,62.58
13-02-2019,63.27
14-02-2019,64
15-02-2019,65.65
18-02-2019,66.41
19-02-2019,65.86
20-02-2019,66.82
21-02-2019,66.91
22-02-2019,66.91
25-02-2019,64.02
26-02-2019,64.51
27-02-2019,65.55
28-02-2019,65.03
01-03-2019,63.71
04-03-2019,64.44
05-03-2019,64.24
06-03-2019,64.51
07-03-2019,64.82
08-03-2019,65.66
11-03-2019,65.06
12-03-2019,65.33
13-03-2019,65.89
14-03-2019,66.18
15-03-2019,66.11
18-03-2019,66.65
19-03-2019,67.13
20-03-2019,68.35
21-03-2019,68.3
22-03-2019,66.29
25-03-2019,67.37
26-03-2019,67.51
27-03-2019,67.35
28-03-2019,66.08
29-03-2019,67.93
01-04-2019,69.08
02-04-2019,69.68
03-04-2019,69.21
04-04-2019,69.8
05-04-2019,69.93
08-04-2019,71.12
09-04-2019,71.02
10-04-2019,71.63
11-04-2019,71.3
12-04-2019,71.57
15-04-2019,70.9
16-04-2019,70.74
17-04-2019,71.14
18-04-2019,70.71
22-04-2019,70.71
23-04-2019,74.39
24-04-2019,73.59
25-04-2019,74.94
26-04-2019,71.03
