Date,SpotPrice
29-04-2019,71.22
30-04-2019,72.19
01-05-2019,72.01
02-05-2019,70.56
03-05-2019,71.95
06-05-2019,71.95
07-05-2019,70.98
08-05-2019,71.09
09-05-2019,70.61
10-05-2019,71.63
13-05-2019,72.35
14-05-2019,72.53
15-05-2019,73.09
16-05-2019,74.7
17-05-2019,73.94
20-05-2019,73.21
21-05-2019,72.94
22-05-2019,71.94
23-05-2019,68.37
24-05-2019,67.98
28-05-2019,70.19
29-05-2019,70.64
30-05-2019,69.55
31-05-2019,66.78
03-06-2019,63.16
04-06-2019,63.56
05-06-2019,62.14
06-06-2019,62.77
07-06-2019,64.1
10-06-2019,64.31
11-06-2019,63.56
12-06-2019,61.66
13-06-2019,63.28
14-06-2019,63.13
17-06-2019,62.56
18-06-2019,63.35
19-06-2019,62.85
20-06-2019,65.44
21-06-2019,65.99
24-06-2019,65.16
25-06-2019,66.24
26-06-2019,66.85
27-06-2019,66.78
28-06-2019,67.52
01-07-2019,65.1
02-07-2019,62.72
03-07-2019,63.53
04-07-2019,63.62
05-07-2019,64.23
08-07-2019,64.89
09-07-2019,64.3
10-07-2019,66.41
11-07-2019,67.64
12-07-2019,66.65
15-07-2019,66.86
16-07-2019,65.87
17-07-2019,63.67
18-07-2019,60.7
19-07-2019,61.04
22-07-2019,61.96
23-07-2019,62.28
24-07-2019,63.83
25-07-2019,63.47
26-07-2019,62.46
29-07-2019,62.29
30-07-2019,62.55
31-07-2019,64.07
01-08-2019,62.9
02-08-2019,61.12
05-08-2019,59.32
06-08-2019,58.63
07-08-2019,55.03
08-08-2019,56.29
09-08-2019,57.37
12-08-2019,57.13
13-08-2019,59.9
14-08-2019,57.86
15-08-2019,57.37
16-08-2019,59
19-08-2019,59.79
20-08-2019,59.03
21-08-2019,60.6
22-08-2019,59.81
23-08-2019,58.64
26-08-2019,58.64
27-08-2019,58.44
28-08-2019,60.42
29-08-2019,60.59
30-08-2019,61.04
02-09-2019,58.55
03-09-2019,57.93
04-09-2019,60.68
05-09-2019,62.7
06-09-2019,61.28
09-09-2019,63.99
10-09-2019,64.67
11-09-2019,63.02
12-09-2019,60.76
13-09-2019,61.25
16-09-2019,68.42
17-09-2019,65.59
18-09-2019,64.29
19-09-2019,64.25
20-09-2019,65.23
23-09-2019,64.66
24-09-2019,64.13
25-09-2019,62.41
26-09-2019,62.08
27-09-2019,62.48
30-09-2019,60.99
01-10-2019,60.06
02-10-2019,57.92
03-10-2019,58.01
04-10-2019,59.13
07-10-2019,59.46
08-10-2019,58.14
09-10-2019,59.7
10-10-2019,59.08
11-10-2019,60.59
14-10-2019,58.81
15-10-2019,59.19
16-10-2019,59.3
17-10-2019,59.35
18-10-2019,59.96
21-10-2019,58.95
22-10-2019,60.5
23-10-2019,60.52
24-10-2019,61.71
25-10-2019,62.06
28-10-2019,60.39
29-10-2019,61.05
30-10-2019,60.22
31-10-2019,59.3
01-11-2019,60.17
04-11-2019,62.52
05-11-2019,62.72
06-11-2019,62.11
07-11-2019,62.6
08-11-2019,62
11-11-2019,62.58
12-11-2019,62.19
13-11-2019,62.27
14-11-2019,62.46
15-11-2019,63.32
18-11-2019,62.82
19-11-2019,62.37
20-11-2019,63.8
21-11-2019,64.99
22-11-2019,64.83
25-11-2019,64.67
26-11-2019,64.82
27-11-2019,65.03
28-11-2019,64.68
29-11-2019,64.5
02-12-2019,63.2
03-12-2019,62.95
04-12-2019,65.25
05-12-2019,65.67
06-12-2019,66.5
09-12-2019,66.44
10-12-2019,66.57
11-12-2019,65.37
12-12-2019,66.67
13-12-2019,67.44
16-12-2019,68.04
17-12-2019,68.99
18-12-2019,69.12
19-12-2019,69.7
20-12-2019,68.66
23-12-2019,67.49
24-12-2019,69.26
26-12-2019,69.26
27-12-2019,68.91
30-12-2019,68.3
31-12-2019,67.77
02-01-2020,67.05
03-01-2020,69.08
06-01-2020,70.25
07-01-2020,68.74
08-01-2020,67.31
09-01-2020,66.58
10-01-2020,66.77
13-01-2020,64.14
14-01-2020,64.45
15-01-2020,63.29
16-01-2020,64.63
17-01-2020,64.05
20-01-2020,64.63
21-01-2020,63.66
22-01-2020,62.11
23-01-2020,61.26
24-01-2020,59.34
27-01-2020,58.54
28-01-2020,59.37
29-01-2020,59.46
30-01-2020,57.72
31-01-2020,57.77
03-02-2020,54
04-02-2020,53.9
05-02-2020,55.36
06-02-2020,55.18
07-02-2020,54.53
10-02-2020,53.39
11-02-2020,54
12-02-2020,55.54
13-02-2020,56.34
14-02-2020,57.37
17-02-2020,57.83
18-02-2020,57.35
19-02-2020,59.72
20-02-2020,59.57
21-02-2020,58.6
24-02-2020,56.71
25-02-2020,55.29
26-02-2020,54.96
27-02-2020,52.19
28-02-2020,51.31
02-03-2020,52.52
03-03-2020,52.24
04-03-2020,51.86
05-03-2020,51.29
06-03-2020,45.6
09-03-2020,35.33
10-03-2020,35.57
11-03-2020,34.45
12-03-2020,31.02
13-03-2020,32.25
16-03-2020,27.98
17-03-2020,27.97
18-03-2020,22.79
19-03-2020,23.98
20-03-2020,25.55
23-03-2020,23.75
24-03-2020,24.5
25-03-2020,25.62
26-03-2020,23.55
27-03-2020,22.39
30-03-2020,19.19
31-03-2020,14.85
01-04-2020,14.97
02-04-2020,20.24
03-04-2020,24.33
06-04-2020,22.58
07-04-2020,22.1
08-04-2020,25.22
09-04-2020,20.23
14-04-2020,21.74
15-04-2020,19.8
16-04-2020,18.69
17-04-2020,19.75
20-04-2020,17.36
21-04-2020,9.12
22-04-2020,13.77
23-04-2020,15.06
24-04-2020,15.87
27-04-2020,15.17
28-04-2020,15.6
29-04-2020,17.86
30-04-2020,18.11
01-05-2020,18.49
04-05-2020,20.4
05-05-2020,25.46
06-05-2020,24.2
07-05-2020,24.23
11-05-2020,25.53
12-05-2020,26.67
13-05-2020,27.89
14-05-2020,29.87
15-05-2020,30.95
18-05-2020,33.3
19-05-2020,33.06
20-05-2020,34.76
21-05-2020,34.78
22-05-2020,33.8
26-05-2020,33.95
27-05-2020,32.73
28-05-2020,33.98
29-05-2020,34.15
01-06-2020,36.74
02-06-2020,37.72
03-06-2020,37.98
04-06-2020,38.41
05-06-2020,41
08-06-2020,39.66
09-06-2020,40.45
10-06-2020,41.18
11-06-2020,37.76
12-06-2020,38.54
15-06-2020,39.44
16-06-2020,40.75
17-06-2020,40.47
18-06-2020,41.75
19-06-2020,42.33
22-06-2020,43.2
23-06-2020,42.72
24-06-2020,40.4
25-06-2020,41.18
26-06-2020,40.97
29-06-2020,41.58
30-06-2020,41.64
01-07-2020,42.18
02-07-2020,43.19
03-07-2020,42.92
06-07-2020,42.73
07-07-2020,43.28
08-07-2020,43.67
09-07-2020,42.35
10-07-2020,43.27
13-07-2020,42.85
14-07-2020,42.97
15-07-2020,43.96
16-07-2020,43.71
17-07-2020,43.53
20-07-2020,43.3
21-07-2020,44.31
22-07-2020,43.98
23-07-2020,42.96
24-07-2020,43.29
27-07-2020,43.39
28-07-2020,43.11
29-07-2020,43.51
30-07-2020,42.98
31-07-2020,43.13
03-08-2020,43.76
04-08-2020,43.99
05-08-2020,44.92
06-08-2020,45.04
07-08-2020,44.07
10-08-2020,44.19
11-08-2020,43.68
12-08-2020,45.09
13-08-2020,44.87
14-08-2020,44.86
17-08-2020,44.91
18-08-2020,45.34
19-08-2020,45.21
20-08-2020,44.56
21-08-2020,43.94
24-08-2020,44.43
25-08-2020,46.01
26-08-2020,45.79
27-08-2020,44.84
28-08-2020,45.22
01-09-2020,45.72
02-09-2020,42.7
03-09-2020,42.72
04-09-2020,41.1
07-09-2020,40.67
08-09-2020,38.53
09-09-2020,39.98
10-09-2020,39.27
11-09-2020,38.8
14-09-2020,38.57
15-09-2020,39.54
16-09-2020,41.23
17-09-2020,42.35
18-09-2020,42.16
21-09-2020,40.37
22-09-2020,40.84
23-09-2020,41.09
24-09-2020,41.24
25-09-2020,40.91
28-09-2020,41.59
29-09-2020,40.33
30-09-2020,40.3
01-10-2020,39.75
02-10-2020,38
05-10-2020,39.78
06-10-2020,41.27
07-10-2020,40.62
08-10-2020,42
09-10-2020,41.63
12-10-2020,40.5
13-10-2020,41.34
14-10-2020,41.81
15-10-2020,41.61
16-10-2020,41.34
19-10-2020,41.29
20-10-2020,41.62
21-10-2020,40.09
22-10-2020,41.28
23-10-2020,40.71
26-10-2020,39.06
27-10-2020,39.72
28-10-2020,37.86
29-10-2020,36.56
30-10-2020,36.33
02-11-2020,37.78
03-11-2020,38.17
04-11-2020,39.68
05-11-2020,39.47
06-11-2020,38.08
09-11-2020,40.93
10-11-2020,42.25
11-11-2020,42.5
12-11-2020,42.16
13-11-2020,41.51
16-11-2020,42.71
17-11-2020,42.54
18-11-2020,42.91
19-11-2020,43.09
20-11-2020,43.79
23-11-2020,45
24-11-2020,46.63
25-11-2020,47.3
26-11-2020,46.32
27-11-2020,46.88
30-11-2020,46.84
01-12-2020,47.03
02-12-2020,47.8
03-12-2020,48.37
04-12-2020,49.1
07-12-2020,48.63
08-12-2020,48.84
09-12-2020,48.81
10-12-2020,50.33
11-12-2020,50.01
14-12-2020,50.27
15-12-2020,50.77
16-12-2020,50.83
17-12-2020,51.2
18-12-2020,52.17
21-12-2020,50.61
22-12-2020,49.88
23-12-2020,51.05
24-12-2020,50.88
28-12-2020,50.88
29-12-2020,50.44
30-12-2020,50.74
31-12-2020,51.22
04-01-2021,50.37
05-01-2021,53.16
06-01-2021,53.8
07-01-2021,53.7
08-01-2021,55.51
11-01-2021,54.84
12-01-2021,55.98
13-01-2021,55.52
14-01-2021,55.76
15-01-2021,54.8
18-01-2021,54.21
19-01-2021,55.38
20-01-2021,55.66
21-01-2021,55.68
22-01-2021,55.22
25-01-2021,55.44
26-01-2021,55.26
27-01-2021,55.07
28-01-2021,54.87
29-01-2021,55.25
01-02-2021,56.42
02-02-2021,57.62
03-02-2021,58.61
04-02-2021,58.98
05-02-2021,59.48
08-02-2021,60.17
09-02-2021,60.74
10-02-2021,61.17
11-02-2021,61.09
12-02-2021,62.47
15-02-2021,63.58
16-02-2021,63.96
17-02-2021,65.02
18-02-2021,64.09
19-02-2021,62.84
22-02-2021,64.73
23-02-2021,65.16
24-02-2021,66.85
25-02-2021,66.69
26-02-2021,65.86
01-03-2021,64.56
02-03-2021,63.17
03-03-2021,64.7
04-03-2021,67.32
05-03-2021,69.95
08-03-2021,68
09-03-2021,67.03
10-03-2021,67.53
11-03-2021,69.34
12-03-2021,68.87
15-03-2021,68.78
16-03-2021,67.95
17-03-2021,67.73
18-03-2021,62.11
19-03-2021,64
22-03-2021,63.89
23-03-2021,59.96
24-03-2021,63.7
25-03-2021,61.21
26-03-2021,63.77
29-03-2021,64.06
30-03-2021,63.28
31-03-2021,63.52
01-04-2021,63.85
06-04-2021,61.47
07-04-2021,61.86
08-04-2021,62.09
09-04-2021,61.89
12-04-2021,62.38
13-04-2021,62.83
14-04-2021,66.11
15-04-2021,66.13
16-04-2021,65.98
19-04-2021,66.54
20-04-2021,65.34
21-04-2021,64.02
22-04-2021,65.07
23-04-2021,65.75
26-04-2021,65.5
27-04-2021,66.25
28-04-2021,67.08
29-04-2021,68.26
30-04-2021,67.73
04-05-2021,68.91
05-05-2021,69.71
06-05-2021,68.62
07-05-2021,68.73
10-05-2021,68.61
11-05-2021,68.83
12-05-2021,69.62
13-05-2021,67.36
14-05-2021,69.24
17-05-2021,69.62
18-05-2021,69.01
19-05-2021,66.88
20-05-2021,65.18
21-05-2021,66.72
24-05-2021,68.59
25-05-2021,68.8
26-05-2021,68.93
27-05-2021,69.43
28-05-2021,69.36
01-06-2021,70.03
02-06-2021,70.6
03-06-2021,70.71
04-06-2021,71.3
07-06-2021,70.89
08-06-2021,71.39
09-06-2021,71.31
10-06-2021,71.65
11-06-2021,72.05
14-06-2021,72.27
15-06-2021,73.38
16-06-2021,73.88
17-06-2021,72.92
18-06-2021,73.1
21-06-2021,74.49
22-06-2021,74.92
23-06-2021,75.22
24-06-2021,75.95
25-06-2021,76.45
28-06-2021,74.78
29-06-2021,75.38
30-06-2021,76.94
01-07-2021,76.69
02-07-2021,77.51
05-07-2021,78.34
06-07-2021,75.81
07-07-2021,74.31
08-07-2021,75.07
09-07-2021,77.14
12-07-2021,76.77
13-07-2021,77.5
14-07-2021,75.74
15-07-2021,74.53
16-07-2021,74.46
19-07-2021,69.33
20-07-2021,70.03
21-07-2021,72.54
22-07-2021,74.25
23-07-2021,74.86
26-07-2021,74.79
27-07-2021,74.87
28-07-2021,75.09
29-07-2021,76.3
30-07-2021,77.72
02-08-2021,73.91
03-08-2021,73.24
04-08-2021,70.99
05-08-2021,72.14
06-08-2021,71.02
09-08-2021,69.65
10-08-2021,71.14
11-08-2021,71.99
12-08-2021,71.79
13-08-2021,70.9
16-08-2021,70.07
17-08-2021,69.4
18-08-2021,68.61
19-08-2021,66.8
20-08-2021,65.51
23-08-2021,69.07
24-08-2021,71.21
25-08-2021,72.12
26-08-2021,70.42
27-08-2021,72.26
31-08-2021,73.45
01-09-2021,71.99
02-09-2021,73.56
03-09-2021,73.07
06-09-2021,72.43
07-09-2021,71.52
08-09-2021,72.36
09-09-2021,71.32
10-09-2021,72.44
13-09-2021,72.97
14-09-2021,73.05
15-09-2021,74.84
16-09-2021,75.14
17-09-2021,74.64
20-09-2021,73.59
21-09-2021,73.65
22-09-2021,75.5
23-09-2021,76.44
24-09-2021,77.42
27-09-2021,78.85
28-09-2021,78.3
29-09-2021,77.86
30-09-2021,77.81
01-10-2021,79.4
04-10-2021,81.44
05-10-2021,82.72
06-10-2021,81.39
07-10-2021,82.34
08-10-2021,82.17
11-10-2021,83.75
12-10-2021,83.53
13-10-2021,83.53
14-10-2021,83.86
15-10-2021,84.67
18-10-2021,84.13
19-10-2021,85.02
20-10-2021,85.76
21-10-2021,84.58
22-10-2021,85.43
25-10-2021,84.85
26-10-2021,85.11
27-10-2021,84.12
28-10-2021,83.4
29-10-2021,83.1
01-11-2021,84.51
02-11-2021,84.42
03-11-2021,81.1
04-11-2021,80.15
05-11-2021,82.43
08-11-2021,83.22
09-11-2021,84.52
10-11-2021,82.91
11-11-2021,83.4
12-11-2021,82.9
15-11-2021,81.94
16-11-2021,82.85
17-11-2021,80.67
18-11-2021,82.45
19-11-2021,80.24
22-11-2021,80.97
